VideoDuration,PubliedDate,VideoID,VideoImageURL,VideoTitle,https://www.youtube.com/embed/-3k8ptUqICA,VideoViews,Like,Unlike,Khan Style%,Animation%  ,Talking Head%                 ,Whiteboard%
PT3M38S,8/11/2015,KSrnZMAfwTM,https://i.ytimg.com/vi/KSrnZMAfwTM/maxresdefault.jpg,Math patterns example 1 | Applying mathematical reasoning | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/KSrnZMAfwTM,367255,987,120,80,0,1,0
PT115M17S,6/21/2020,flXVRy1hjf4,https://i.ytimg.com/vi/flXVRy1hjf4/maxresdefault.jpg,Lesson 1. Number Patterns | Maths Session for Grade 08,https://www.youtube.com/embed/flXVRy1hjf4,80503,654,15,85,0,12,0
PT9M8S,3/25/2020,8OcQPkfC74c,https://i.ytimg.com/vi/8OcQPkfC74c/hqdefault.jpg,Grade 8 Numeric patterns Part 1,https://www.youtube.com/embed/8OcQPkfC74c,4914,32,1,86,0,21,0
PT3M38S,9/18/2015,l-6uEtTBH7g,https://i.ytimg.com/vi/l-6uEtTBH7g/maxresdefault.jpg,Practice finding patterns in numbers | 3rd grade | Khan Academy,https://www.youtube.com/embed/l-6uEtTBH7g,342562,123,12,84,0,10,0
PT5M41S,8/11/2015,mFftY8Y_pyY,https://i.ytimg.com/vi/mFftY8Y_pyY/maxresdefault.jpg,Math patterns example 2 | Applying mathematical reasoning | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/mFftY8Y_pyY,193397,654,25,87,0,11,0
PT13M53S,3/16/2021,vV7C7bXm4VI,https://i.ytimg.com/vi/vV7C7bXm4VI/maxresdefault.jpg,Math Antics - Number Patterns,https://www.youtube.com/embed/vV7C7bXm4VI,198787,789,63,85,0,10,0
PT2M32S,6/11/2010,Zj-a_9cd5jc,https://i.ytimg.com/vi/Zj-a_9cd5jc/maxresdefault.jpg,Patterns in sequences 1 | Linear equations | Algebra I | Khan Academy,https://www.youtube.com/embed/Zj-a_9cd5jc,145390,852,52,95,0,12,0
PT10M45S,4/8/2010,pXo0bG4iAyg,https://i.ytimg.com/vi/pXo0bG4iAyg/maxresdefault.jpg,"Introduction to geometric sequences | Sequences, series and induction | Precalculus | Khan Academy",https://www.youtube.com/embed/pXo0bG4iAyg,865922,96,45,96,0,11,0
PT15M1S,4/23/2020,3k8ptUqICA,https://i.ytimg.com/vi/-3k8ptUqICA/maxresdefault.jpg,Number Patterns Grade 8,https://www.youtube.com/embed/-3k8ptUqICA,1723,52,65,85,0,11,0
PT11M3S,1/16/2021,GhZzolO8wQg,https://i.ytimg.com/vi/GhZzolO8wQg/maxresdefault.jpg,Number Patterns - Grade 8 - 1st lesson - English Medium - Sri Lankan National Curriculum,https://www.youtube.com/embed/GhZzolO8wQg,1546,63,2,86,0,0,0
PT7M6S,2/15/2013,cooC3yG_p0,https://i.ytimg.com/vi/_cooC3yG_p0/maxresdefault.jpg,"Introduction to arithmetic sequences | Sequences, series and induction | Precalculus | Khan Academy",https://www.youtube.com/embed/_cooC3yG_p0,1178688,254,25,87,0,1,0
PT4M54S,6/11/2010,zIcxrhyJs6M,https://i.ytimg.com/vi/zIcxrhyJs6M/maxresdefault.jpg,Patterns in sequences 2 | Linear equations | Algebra I | Khan Academy,https://www.youtube.com/embed/zIcxrhyJs6M,113446,12,2,88,0,23,0
PT5M34S,12/15/2014,OlUBFXfLE0c,https://i.ytimg.com/vi/OlUBFXfLE0c/hqdefault.jpg,Finding the rule for the pattern,https://www.youtube.com/embed/OlUBFXfLE0c,204374,52,2,89,0,2,0
PT14M44S,6/25/2017,r614AD021n0,https://i.ytimg.com/vi/r614AD021n0/maxresdefault.jpg,Number Series Reasoning Tricks - The Easy Way,https://www.youtube.com/embed/r614AD021n0,1098975,654,36,91,0,1,0
PT11M32S,5/19/2011,riXcZT2ICjA,https://i.ytimg.com/vi/riXcZT2ICjA/maxresdefault.jpg,Introduction to limits | Limits | Differential Calculus | Khan Academy,https://www.youtube.com/embed/riXcZT2ICjA,4803348,78,6,92,0,2,0
PT8M17S,8/12/2020,CzFLDtvN_Xk,https://i.ytimg.com/vi/CzFLDtvN_Xk/maxresdefault.jpg,Patterns for Kids,https://www.youtube.com/embed/CzFLDtvN_Xk,198558,595,35,93,0,3,0
PT116M18S,7/16/2020,49G43UkVvEM,https://i.ytimg.com/vi/49G43UkVvEM/maxresdefault.jpg,Lesson 7. Factors | Maths Session for Grade 08,https://www.youtube.com/embed/49G43UkVvEM,13752,324,20,95,0,5,0
PT5M54S,12/23/2013,cLP7INqs3JM,https://i.ytimg.com/vi/cLP7INqs3JM/maxresdefault.jpg,Introduction to rational and irrational numbers | Algebra I | Khan Academy,https://www.youtube.com/embed/cLP7INqs3JM,1666048,7421,32,96,0,4,0
PT4M27S,11/8/2013,5jwXThH6fg4,https://i.ytimg.com/vi/5jwXThH6fg4/maxresdefault.jpg,"Sigma notation for sums | Sequences, series and induction | Precalculus | Khan Academy",https://www.youtube.com/embed/5jwXThH6fg4,1076794,952,23,94,0,8,0
PT4M7S,9/11/2015,DaQlieZH1kk,https://i.ytimg.com/vi/DaQlieZH1kk/maxresdefault.jpg,Multiplying: 2 digit numbers | Multiplication and division | 4th grade | Khan Academy,https://www.youtube.com/embed/DaQlieZH1kk,1155351,34,52,89,0,9,0
PT10M0S,7/18/2014,ku4KOFQ-bB4,https://i.ytimg.com/vi/ku4KOFQ-bB4/maxresdefault.jpg,Introduction to number systems and binary | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/ku4KOFQ-bB4,519269,923,48,88,0,6,0
PT4M31S,8/11/2015,HXg_a9oJ5nA,https://i.ytimg.com/vi/HXg_a9oJ5nA/maxresdefault.jpg,Number patterns: interpreting relationships | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/HXg_a9oJ5nA,115695,4,0,79,0,5,0
PT9M40S,5/26/2010,ClYdw4d4OmA,https://i.ytimg.com/vi/ClYdw4d4OmA/maxresdefault.jpg,Introduction to order of operations | Arithmetic properties | Pre-Algebra | Khan Academy,https://www.youtube.com/embed/ClYdw4d4OmA,2275312,962,120,98,0,4,0
PT14M12S,3/25/2020,OMgsimpghnU,https://i.ytimg.com/vi/OMgsimpghnU/hqdefault.jpg,Grade 8 Numeric Patterns Part 2,https://www.youtube.com/embed/OMgsimpghnU,1895,856,145,89,70,7,0
PT115M17S,6/21/2020,flXVRy1hjf4,https://i.ytimg.com/vi/flXVRy1hjf4/maxresdefault.jpg,Lesson 1. Number Patterns | Maths Session for Grade 08,https://www.youtube.com/embed/flXVRy1hjf4,80503,421,65,0,74,5,95
PT11M3S,1/16/2021,GhZzolO8wQg,https://i.ytimg.com/vi/GhZzolO8wQg/maxresdefault.jpg,Number Patterns - Grade 8 - 1st lesson - English Medium - Sri Lankan National Curriculum,https://www.youtube.com/embed/GhZzolO8wQg,1546,25,10,0,75,2,98
PT9M8S,3/25/2020,8OcQPkfC74c,https://i.ytimg.com/vi/8OcQPkfC74c/hqdefault.jpg,Grade 8 Numeric patterns Part 1,https://www.youtube.com/embed/8OcQPkfC74c,4914,85,20,0,78,1,96
PT13M53S,3/16/2021,vV7C7bXm4VI,https://i.ytimg.com/vi/vV7C7bXm4VI/maxresdefault.jpg,Math Antics - Number Patterns,https://www.youtube.com/embed/vV7C7bXm4VI,198787,9625,233,0,74,2,95
PT45M23S,5/2/2020,1ebh9w_XJ3s,https://i.ytimg.com/vi/1ebh9w_XJ3s/maxresdefault.jpg,/L Maths Lessons in Sinhala - Number Patterns | Grade 8 Lesson 1 Mathematics in Sinhala | guruthuma,https://www.youtube.com/embed/1ebh9w_XJ3,21518,254,21,0,75,11,98
PT6M0S,6/24/2020,E2Tv9xqfzUw,https://i.ytimg.com/vi/E2Tv9xqfzUw/hqdefault.jpg,Mathematics | Grade 8 |Lesson 01-Number Patterns - Part 01,https://www.youtube.com/embed/E2Tv9xqfzUw,750,85,23,0,2,14,85
PT14M33S,2/12/2020,6vVkji0AtXw,https://i.ytimg.com/vi/6vVkji0AtXw/maxresdefault.jpg,Grade 8 Lessons 1 - Numbers Patterns,https://www.youtube.com/embed/6vVkji0AtXw,22096,856,52,0,5,12,85
PT8M54S,8/10/2020,CJoswoLMNTc,https://i.ytimg.com/vi/CJoswoLMNTc/hqdefault.jpg,Numeric and geometric patterns,https://www.youtube.com/embed/CJoswoLMNTc,3419,85,63,0,65,15,85
PT6M8S,12/7/2020,wCtc75zDZkc,https://i.ytimg.com/vi/wCtc75zDZkc/maxresdefault.jpg,Number Patterns,https://www.youtube.com/embed/wCtc75zDZkc,20545,696,25,0,85,52,84
PT11M17S,10/13/2017,8C0n3V5jgt8,https://i.ytimg.com/vi/8C0n3V5jgt8/maxresdefault.jpg,"Triangular Numbers 1, 3, 6, 10, 15 Non-Linear Pattern Rules",https://www.youtube.com/embed/8C0n3V5jgt8,86235,5785,21,0,74,42,84
PT5M34S,12/15/2014,OlUBFXfLE0c,https://i.ytimg.com/vi/OlUBFXfLE0c/hqdefault.jpg,Finding the rule for the pattern,https://www.youtube.com/embed/OlUBFXfLE0c,204374,952,25,0,75,53,85
